Staff,Staff_ID,Facility_ID
18777,18777,8931
18778,18778,8863
18779,18779,8811
18780,18780,8835
18781,18781,8612
18782,18782,8957
18783,18783,8759
18784,18784,8860
18785,18785,8592
18786,18786,8631
18787,18787,8905
18788,18788,8806
18789,18789,8937
18790,18790,8623
18791,18791,8877
18792,18792,8598
18793,18793,8929
18794,18794,8663
18795,18795,8803
18796,18796,8859
18797,18797,8611
18798,18798,8669
18799,18799,8972
18800,18800,8707
18801,18801,8911
18802,18802,8739
18803,18803,8912
18804,18804,8713
18805,18805,8685
18806,18806,8756
18807,18807,8770
18808,18808,8640
18809,18809,8691
18810,18810,8813
18811,18811,8655
18812,18812,8729
18813,18813,8794
18814,18814,8642
18815,18815,8907
18816,18816,8946
18817,18817,8975
18818,18818,8916
18819,18819,8937
18820,18820,8867
18821,18821,8982
18822,18822,8917
18823,18823,8777
18824,18824,8624
18825,18825,8718
18826,18826,8686
18827,18827,8787
18828,18828,8808
18829,18829,8640
18830,18830,8720
18831,18831,8951
18832,18832,8776
18833,18833,8944
18834,18834,8825
18835,18835,8885
18836,18836,8901
18837,18837,8749
18838,18838,8680
18839,18839,8591
18840,18840,8750
18841,18841,8724
18842,18842,8788
18843,18843,8681
18844,18844,8705
18845,18845,8847
18846,18846,8781
18847,18847,8786
18848,18848,8707
18849,18849,8714
18850,18850,8883
18851,18851,8916
18852,18852,8791
18853,18853,8865
18854,18854,8752
18855,18855,8885
18856,18856,8727
18857,18857,8802
18858,18858,8791
18859,18859,8725
18860,18860,8746
18861,18861,8712
18862,18862,8667
18863,18863,8952
18864,18864,8576
18865,18865,8878
18866,18866,8848
18867,18867,8946
18868,18868,8868
18869,18869,8608
18870,18870,8787
18871,18871,8939
18872,18872,8811
18873,18873,8961
18874,18874,8853
18875,18875,8688
18876,18876,8654
18877,18877,8817
18878,18878,8873
18879,18879,8879
18880,18880,8886
18881,18881,8697
18882,18882,8804
18883,18883,8965
18884,18884,8626
18885,18885,8813
18886,18886,8887
18887,18887,8906
18888,18888,8756
18889,18889,8649
18890,18890,8897
18891,18891,8871
18892,18892,8720
18893,18893,8960
18894,18894,8581
18895,18895,8914
18896,18896,8800
18897,18897,8663
18898,18898,8594
18899,18899,8584
18900,18900,8810
18901,18901,8665
18902,18902,8833
18903,18903,8679
18904,18904,8626
18905,18905,8943
18906,18906,8980
18907,18907,8628
18908,18908,8670
18909,18909,8810
18910,18910,8939
18911,18911,8681
18912,18912,8627
18913,18913,8731
18914,18914,8598
18915,18915,8828
18916,18916,8840
18917,18917,8702
18918,18918,8715
18919,18919,8740
18920,18920,8870
18921,18921,8590
18922,18922,8686
18923,18923,8663
18924,18924,8632
18925,18925,8845
18926,18926,8899
18927,18927,8834
18928,18928,8942
18929,18929,8681
18930,18930,8888
18931,18931,8833
18932,18932,8894
18933,18933,8742
18934,18934,8763
18935,18935,8672
18936,18936,8776
18937,18937,8604
18938,18938,8874
18939,18939,8717
18940,18940,8759
18941,18941,8632
18942,18942,8757
18943,18943,8776
18944,18944,8728
18945,18945,8975
18946,18946,8641
18947,18947,8898
18948,18948,8867
18949,18949,8629
18950,18950,8743
18951,18951,8811
18952,18952,8769
18953,18953,8803
18954,18954,8593
18955,18955,8976
18956,18956,8676
18957,18957,8884
18958,18958,8622
18959,18959,8769
18960,18960,8652
18961,18961,8675
18962,18962,8916
18963,18963,8701
18964,18964,8685
18965,18965,8736
18966,18966,8706
18967,18967,8959
18968,18968,8938
18969,18969,8942
18970,18970,8763
18971,18971,8762
18972,18972,8966
18973,18973,8792
18974,18974,8851
18975,18975,8771
18976,18976,8674
18977,18977,8849
18978,18978,8613
18979,18979,8908
18980,18980,8844
18981,18981,8764
18982,18982,8884
18983,18983,8798
18984,18984,8713
18985,18985,8677
18986,18986,8687
18987,18987,8756
18988,18988,8578
18989,18989,8640
18990,18990,8747
18991,18991,8957
18992,18992,8667
18993,18993,8677
18994,18994,8670
18995,18995,8588
18996,18996,8819
18997,18997,8823
18998,18998,8741
18999,18999,8874
19000,19000,8881
19001,19001,8853
19002,19002,8650
19003,19003,8669
19004,19004,8631
19005,19005,8654
19006,19006,8784
19007,19007,8677
19008,19008,8669
19009,19009,8601
19010,19010,8914
19011,19011,8710
19012,19012,8592
19013,19013,8744
19014,19014,8940
19015,19015,8798
19016,19016,8952
19017,19017,8586
19018,19018,8707
19019,19019,8699
19020,19020,8781
19021,19021,8954
19022,19022,8820
19023,19023,8632
19024,19024,8585
19025,19025,8650
19026,19026,8745
19027,19027,8871
19028,19028,8909
19029,19029,8611
19030,19030,8703
19031,19031,8700
19032,19032,8625
19033,19033,8576
19034,19034,8672
19035,19035,8749
19036,19036,8681
19037,19037,8973
19038,19038,8784
19039,19039,8903
19040,19040,8883
19041,19041,8949
19042,19042,8692
19043,19043,8815
19044,19044,8654
19045,19045,8630
19046,19046,8618
19047,19047,8832
19048,19048,8780
19049,19049,8581
19050,19050,8848
19051,19051,8814
19052,19052,8962
19053,19053,8892
19054,19054,8916
19055,19055,8824
19056,19056,8802
19057,19057,8769
19058,19058,8694
19059,19059,8761
19060,19060,8694
19061,19061,8646
19062,19062,8815
19063,19063,8910
19064,19064,8723
19065,19065,8746
19066,19066,8613
19067,19067,8881
19068,19068,8807
19069,19069,8600
19070,19070,8966
19071,19071,8872
19072,19072,8764
19073,19073,8881
19074,19074,8957
19075,19075,8890
19076,19076,8776
19077,19077,8937
19078,19078,8800
19079,19079,8816
19080,19080,8596
19081,19081,8853
19082,19082,8878
19083,19083,8712
19084,19084,8836
19085,19085,8797
19086,19086,8973
19087,19087,8828
19088,19088,8744
19089,19089,8937
19090,19090,8827
19091,19091,8899
19092,19092,8797
19093,19093,8624
19094,19094,8913
19095,19095,8959
19096,19096,8804
19097,19097,8935
19098,19098,8604
19099,19099,8604
19100,19100,8975
19101,19101,8607
19102,19102,8577
19103,19103,8704
19104,19104,8654
19105,19105,8673
19106,19106,8693
19107,19107,8613
19108,19108,8805
19109,19109,8601
19110,19110,8789
19111,19111,8644
19112,19112,8715
19113,19113,8841
19114,19114,8742
19115,19115,8836
19116,19116,8940
19117,19117,8619
19118,19118,8748
19119,19119,8740
19120,19120,8866
19121,19121,8702
19122,19122,8732
19123,19123,8847
19124,19124,8622
19125,19125,8585
19126,19126,8580
19127,19127,8616
19128,19128,8603
19129,19129,8794
19130,19130,8942
19131,19131,8611
19132,19132,8732
19133,19133,8823
19134,19134,8848
19135,19135,8762
19136,19136,8951
19137,19137,8837
19138,19138,8673
19139,19139,8859
19140,19140,8954
19141,19141,8779
19142,19142,8886
19143,19143,8733
19144,19144,8959
19145,19145,8773
19146,19146,8869
19147,19147,8735
19148,19148,8575
19149,19149,8892
19150,19150,8621
19151,19151,8877
19152,19152,8784
19153,19153,8928
19154,19154,8911
19155,19155,8743
19156,19156,8743
19157,19157,8640
19158,19158,8700
19159,19159,8707
19160,19160,8840
19161,19161,8578
19162,19162,8591
19163,19163,8935
19164,19164,8697
19165,19165,8592
19166,19166,8637
19167,19167,8710
19168,19168,8613
19169,19169,8814
19170,19170,8786
19171,19171,8975
19172,19172,7327
19173,19173,7140
19174,19174,7407
19175,19175,7422
19176,19176,7407
19177,19177,7108
19178,19178,7346
19179,19179,7014
19180,19180,7081
19181,19181,7394
19182,19182,7339
19183,19183,7051
19184,19184,7101
19185,19185,7317
19186,19186,7276
19187,19187,7188
19188,19188,7081
19189,19189,7113
19190,19190,7044
19191,19191,7426
19192,19192,7241
19193,19193,7109
19194,19194,7170
19195,19195,7371
19196,19196,7395
19197,19197,7425
19198,19198,7377
19199,19199,7249
19200,19200,7046
19201,19201,7230
19202,19202,7048
19203,19203,7223
19204,19204,7049
19205,19205,6992
19206,19206,7095
19207,19207,7352
19208,19208,7032
19209,19209,7324
19210,19210,7113
19211,19211,7375
19212,19212,7315
19213,19213,7030
19214,19214,7053
19215,19215,7316
19216,19216,7233
19217,19217,7045
19218,19218,7038
19219,19219,7354
19220,19220,7018
19221,19221,7422
19222,19222,7250
19223,19223,7316
19224,19224,7369
19225,19225,7229
19226,19226,7019
19227,19227,7234
19228,19228,7095
19229,19229,7203
19230,19230,7095
19231,19231,7364
19232,19232,7144
19233,19233,7152
19234,19234,7407
19235,19235,7018
19236,19236,7309
19237,19237,7101
19238,19238,7020
19239,19239,7065
19240,19240,7284
19241,19241,7062
19242,19242,7019
19243,19243,7155
19244,19244,7300
19245,19245,7128
19246,19246,7334
19247,19247,7120
19248,19248,7208
19249,19249,6993
19250,19250,7025
19251,19251,7307
19252,19252,7416
19253,19253,7260
19254,19254,7146
19255,19255,7351
19256,19256,7158
19257,19257,7321
19258,19258,7199
19259,19259,7009
19260,19260,7207
19261,19261,7075
19262,19262,7172
19263,19263,7148
19264,19264,7338
19265,19265,7009
19266,19266,7411
19267,19267,7111
19268,19268,7039
19269,19269,7120
19270,19270,7168
19271,19271,7325
19272,19272,7346
19273,19273,7209
19274,19274,7080
19275,19275,7375
19276,19276,7034
19277,19277,7286
19278,19278,7338
19279,19279,6996
19280,19280,7151
19281,19281,7336
19282,19282,7201
19283,19283,7227
19284,19284,7022
19285,19285,7096
19286,19286,7062
19287,19287,7310
19288,19288,7266
19289,19289,7366
19290,19290,7059
19291,19291,7095
19292,19292,7218
19293,19293,7155
19294,19294,7412
19295,19295,7270
19296,19296,6989
19297,19297,7160
19298,19298,7083
19299,19299,7325
19300,19300,7423
19301,19301,7175
19302,19302,7234
19303,19303,7201
19304,19304,7117
19305,19305,6997
19306,19306,7342
19307,19307,7268
19308,19308,7229
19309,19309,7273
19310,19310,7301
19311,19311,7076
19312,19312,6987
19313,19313,7282
19314,19314,6988
19315,19315,7358
19316,19316,7090
19317,19317,7125
19318,19318,7314
19319,19319,7187
19320,19320,7197
19321,19321,7184
19322,19322,7022
19323,19323,7343
19324,19324,7381
19325,19325,6994
19326,19326,7127
19327,19327,7085
19328,19328,7270
19329,19329,7218
19330,19330,7207
19331,19331,7345
19332,19332,7081
19333,19333,7024
19334,19334,7068
19335,19335,7212
19336,19336,7076
19337,19337,7095
19338,19338,7369
19339,19339,7051
19340,19340,7001
19341,19341,7355
19342,19342,7020
19343,19343,7219
19344,19344,7351
19345,19345,7024
19346,19346,7361
19347,19347,7173
19348,19348,7283
19349,19349,7080
19350,19350,7209
19351,19351,7108
19352,19352,7238
19353,19353,7207
19354,19354,7250
19355,19355,7330
19356,19356,7369
19357,19357,7203
19358,19358,7201
19359,19359,7144
19360,19360,7003
19361,19361,7258
19362,19362,7312
19363,19363,7221
19364,19364,7141
19365,19365,7164
19366,19366,7141
19367,19367,7119
19368,19368,7427
19369,19369,7330
19370,19370,7404
19371,19371,7065
19372,19372,7273
19373,19373,7036
19374,19374,7241
19375,19375,7317
19376,19376,7074
19377,19377,7036
19378,19378,7200
19379,19379,7017
19380,19380,7196
19381,19381,7405
19382,19382,7394
19383,19383,7248
19384,19384,7236
19385,19385,7170
19386,19386,7425
19387,19387,7162
19388,19388,7347
19389,19389,7014
19390,19390,7178
19391,19391,7398
19392,19392,7256
19393,19393,7195
19394,19394,7239
19395,19395,7297
19396,19396,6988
19397,19397,7172
19398,19398,7427
19399,19399,7210
19400,19400,7152
19401,19401,6988
19402,19402,7246
19403,19403,7054
19404,19404,7403
19405,19405,7258
19406,19406,7163
19407,19407,7047
19408,19408,7299
19409,19409,7008
19410,19410,7242
19411,19411,7304
19412,19412,7039
19413,19413,7339
19414,19414,7013
19415,19415,7367
19416,19416,7192
19417,19417,7371
19418,19418,7050
19419,19419,7061
19420,19420,7158
19421,19421,7260
19422,19422,7316
19423,19423,7304
19424,19424,7130
19425,19425,7209
19426,19426,7006
19427,19427,7109
19428,19428,7127
19429,19429,7355
19430,19430,7387
19431,19431,7399
19432,19432,7086
19433,19433,7354
19434,19434,7236
19435,19435,7344
19436,19436,7107
19437,19437,7045
19438,19438,7055
19439,19439,7400
19440,19440,7387
19441,19441,7253
19442,19442,7321
19443,19443,7243
19444,19444,7174
19445,19445,7117
19446,19446,7267
19447,19447,7211
19448,19448,7314
19449,19449,7130
19450,19450,7076
19451,19451,7167
19452,19452,7374
19453,19453,7021
19454,19454,7188
19455,19455,7043
19456,19456,7061
19457,19457,7155
19458,19458,7176
19459,19459,7102
19460,19460,7234
19461,19461,6988
19462,19462,7128
19463,19463,7181
19464,19464,7005
19465,19465,7366
19466,19466,7031
19467,19467,7218
19468,19468,7368
19469,19469,7284
19470,19470,7274
19471,19471,7234
19472,19472,7402
19473,19473,6992
19474,19474,7312
19475,19475,7317
19476,19476,7368
19477,19477,7105
19478,19478,7057
19479,19479,7125
19480,19480,7061
19481,19481,7134
19482,19482,7158
19483,19483,7125
19484,19484,7025
19485,19485,7005
19486,19486,7234
19487,19487,7327
19488,19488,7409
19489,19489,7307
19490,19490,7030
19491,19491,7367
19492,19492,7400
19493,19493,7050
19494,19494,7339
19495,19495,7092
19496,19496,7071
19497,19497,7075
19498,19498,7355
19499,19499,7071
19500,19500,7106
19501,19501,7120
19502,19502,7077
19503,19503,7337
19504,19504,7308
19505,19505,7321
19506,19506,7173
19507,19507,7118
19508,19508,7079
19509,19509,7299
19510,19510,7372
19511,19511,7308
19512,19512,7041
19513,19513,7130
19514,19514,7224
19515,19515,7226
19516,19516,7138
19517,19517,7088
19518,19518,7345
19519,19519,7232
19520,19520,7353
19521,19521,7016
19522,19522,7320
19523,19523,7290
19524,19524,7422
19525,19525,7009
19526,19526,7180
19527,19527,7137
19528,19528,7267
19529,19529,7005
19530,19530,7269
19531,19531,7027
19532,19532,7319
19533,19533,7417
19534,19534,7287
19535,19535,7404
19536,19536,7426
19537,19537,7298
19538,19538,7364
19539,19539,7352
19540,19540,7420
19541,19541,7419
19542,19542,7055
19543,19543,7001
19544,19544,7349
19545,19545,7085
19546,19546,7223
19547,19547,7068
19548,19548,7036
19549,19549,7235
19550,19550,7219
19551,19551,7328
19552,19552,7109
19553,19553,7001
19554,19554,7293
19555,19555,7089
19556,19556,7157
19557,19557,7064
19558,19558,7353
19559,19559,7411
19560,19560,7275
19561,19561,7002
19562,19562,7329
19563,19563,7152
19564,19564,7141
19565,19565,7010
19566,19566,7100
19567,19567,7201
19568,19568,7325
19569,19569,7135
19570,19570,7086
19571,19571,7373
19572,19572,7003
19573,19573,7202
19574,19574,7160
19575,19575,7263
19576,19576,7284
19577,19577,7251
19578,19578,7179
19579,19579,7028
19580,19580,7290
19581,19581,7304
19582,19582,7276
19583,19583,7080
19584,19584,7397
19585,19585,7330
19586,19586,7015
19587,19587,7191
19588,19588,7110
19589,19589,7080
19590,19590,7151
19591,19591,7271
19592,19592,7009
19593,19593,7332
19594,19594,7071
19595,19595,7157
19596,19596,7028
19597,19597,7041
19598,19598,7156
19599,19599,7005
19600,19600,7070
19601,19601,7267
19602,19602,7352
19603,19603,7236
19604,19604,7136
19605,19605,7348
19606,19606,7057
19607,19607,7282
19608,19608,7114
19609,19609,7413
19610,19610,7278
19611,19611,7246
19612,19612,7309
19613,19613,7067
19614,19614,7139
19615,19615,7083
19616,19616,7261
19617,19617,7424
19618,19618,7193
19619,19619,6991
19620,19620,7362
19621,19621,7322
19622,19622,7341
19623,19623,7289
19624,19624,7140
19625,19625,7406
19626,19626,7287
19627,19627,7409
19628,19628,7416
19629,19629,7226
19630,19630,7418
19631,19631,7130
19632,19632,7134
19633,19633,7387
19634,19634,7368
19635,19635,7315
19636,19636,7051
19637,19637,7409
19638,19638,7162
19639,19639,7120
19640,19640,7202
19641,19641,7196
19642,19642,7214
19643,19643,7009
19644,19644,7203
19645,19645,7016
19646,19646,7198
19647,19647,7113
19648,19648,7009
19649,19649,7083
19650,19650,7047
19651,19651,7155
19652,19652,7222
19653,19653,7031
19654,19654,7020
19655,19655,7049
19656,19656,7054
19657,19657,7054
19658,19658,7166
19659,19659,7277
19660,19660,7086
19661,19661,7340
19662,19662,6996
19663,19663,7356
19664,19664,7207
19665,19665,7276
19666,19666,7085
19667,19667,7363
19668,19668,7054
19669,19669,7069
19670,19670,7008
19671,19671,7024
19672,19672,7033
19673,19673,7076
19674,19674,7073
19675,19675,7223
19676,19676,7161
19677,19677,7226
19678,19678,7008
19679,19679,7099
19680,19680,7165
19681,19681,7296
19682,19682,7010
19683,19683,7191
19684,19684,7389
19685,19685,7383
19686,19686,7261
19687,19687,7060
19688,19688,7280
19689,19689,7010
19690,19690,7186
19691,19691,7204
19692,19692,7376
19693,19693,7044
19694,19694,7208
19695,19695,7067
19696,19696,7146
19697,19697,7133
19698,19698,7208
19699,19699,7426
19700,19700,7419
19701,19701,7235
19702,19702,7187
19703,19703,7088
19704,19704,7012
19705,19705,7094
19706,19706,7386
19707,19707,7196
19708,19708,7138
19709,19709,7256
19710,19710,7413
19711,19711,7314
19712,19712,7414
19713,19713,7016
19714,19714,7257
19715,19715,7295
19716,19716,7324
19717,19717,7025
19718,19718,7249
19719,19719,7119
19720,19720,7375
19721,19721,7018
19722,19722,7278
19723,19723,7074
19724,19724,7049
19725,19725,7270
19726,19726,7321
19727,19727,7361
19728,19728,7294
19729,19729,7400
19730,19730,7051
19731,19731,7129
19732,19732,7343
19733,19733,7372
19734,19734,7358
19735,19735,7028
19736,19736,7305
19737,19737,4354
19738,19738,3952
19739,19739,4230
19740,19740,4255
19741,19741,4188
19742,19742,4122
19743,19743,4236
19744,19744,4201
19745,19745,4198
19746,19746,3931
19747,19747,3857
19748,19748,4377
19749,19749,4326
19750,19750,3850
19751,19751,3918
19752,19752,4264
19753,19753,4170
19754,19754,3925
19755,19755,4292
19756,19756,3870
19757,19757,4251
19758,19758,4291
19759,19759,3917
19760,19760,3926
19761,19761,4363
19762,19762,3959
19763,19763,4358
19764,19764,4246
19765,19765,4368
19766,19766,4061
19767,19767,3892
19768,19768,4088
19769,19769,4224
19770,19770,4232
19771,19771,3975
19772,19772,3903
19773,19773,3994
19774,19774,4177
19775,19775,4342
19776,19776,3955
19777,19777,3849
19778,19778,3958
19779,19779,4261
19780,19780,4149
19781,19781,3956
19782,19782,4310
19783,19783,4337
19784,19784,4174
19785,19785,3992
19786,19786,4197
19787,19787,3970
19788,19788,3939
19789,19789,3848
19790,19790,4057
19791,19791,4290
19792,19792,3932
19793,19793,4063
19794,19794,4326
19795,19795,3861
19796,19796,4138
19797,19797,4193
19798,19798,3843
19799,19799,4065
19800,19800,4054
19801,19801,4181
19802,19802,3863
19803,19803,4330
19804,19804,4373
19805,19805,4087
19806,19806,4301
19807,19807,4185
19808,19808,3924
19809,19809,4125
19810,19810,3910
19811,19811,4375
19812,19812,3910
19813,19813,4227
19814,19814,4292
19815,19815,4013
19816,19816,3952
19817,19817,4241
19818,19818,3956
19819,19819,4295
19820,19820,3830
19821,19821,4229
19822,19822,4314
19823,19823,4247
19824,19824,3897
19825,19825,3947
19826,19826,3869
19827,19827,4232
19828,19828,4086
19829,19829,3811
19830,19830,3814
19831,19831,4195
19832,19832,3880
19833,19833,3863
19834,19834,4008
19835,19835,4318
19836,19836,3959
19837,19837,4002
19838,19838,3846
19839,19839,4235
19840,19840,3826
19841,19841,4299
19842,19842,4314
19843,19843,3959
19844,19844,4217
19845,19845,3882
19846,19846,3881
19847,19847,4050
19848,19848,4256
19849,19849,4115
